- (IUPAC Name) 5945-33-5 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: >= 0.4 mg/L Effect concentrations, Basis for effect: mortality Mortality of parent animals  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: >= 0.4 mg/L Effect concentrations, Basis for effect: other: Livability at birth  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: >= 0.4 mg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
- (IUPAC Name) 199119-58-9 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: > 9.53 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 9.53 mg/L Effect concentrations, Basis for effect: growth (length and dry weight)  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 1.23 mg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 9.53 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.549 mg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
- (IUPAC Name) 12411-64-2 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 172.8 mg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 49.9 mg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
- (IUPAC Name) 9022-75-7 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 0.074 mg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.036 mg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
- (IUPAC Name) 85408-62-4 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: >= 154 µg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
- (IUPAC Name) 835621-07-3 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 24.7 µg/L Effect concentrations, Basis for effect: immobilisation  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 10.5 µg/L Effect concentrations, Basis for effect: immobilisation  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 57.6 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 24.7 µg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
- (IUPAC Name) 7681-65-4 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test) Guideline 202  Test organisms (species): Ceriodaphnia sp. Total exposure duration: 7 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 122 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 31.6 µg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
- (IUPAC Name) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test) N°202 for Daphnia magna  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 181 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 106 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 68.8 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 71.4 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 21.5 µg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 28 µg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
- (IUPAC Name) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test) Guideline 202  Test organisms (species): Ceriodaphnia sp. Total exposure duration: 7 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 122 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 31.6 µg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
- (IUPAC Name) 55589-62-3 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: EU Method C.20 (Daphnia magna Reproduction Test)  Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: > 100 mg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: > 100 mg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: >= 100 mg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
- (IUPAC Name) 1317-39-1 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test) Guideline 202  Test organisms (species): Ceriodaphnia sp. Total exposure duration: 7 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 122 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 31.6 µg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
- (IUPAC Name) 150114-71-9 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 100 mg/L Effect concentrations, Basis for effect: other: survival, reproduction, and growth;ECHA CHEM  
- (IUPAC Name) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 10.3 µg/L Effect concentrations, Basis for effect: other: overall NOEC;ECHA CHEM  
- (IUPAC Name) 1001416-18-7 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: EPA OPPTS 850.1300 (Daphnid Chronic Toxicity Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 82 µg/L Effect concentrations, Basis for effect: immobilisation  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 54 µg/L Effect concentrations, Basis for effect: immobilisation  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: > 26 µg/L Effect concentrations, Basis for effect: growth  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 26 µg/L Effect concentrations, Basis for effect: immobilisation  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 26 µg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
- (IUPAC Name) 95718-78-8 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: > 3.11 mg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.84 mg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
- (IUPAC Name) 97042-18-7 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 0.785 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 1.74 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 0.157 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.157 mg/L Effect concentrations, Basis for effect: growth  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 0.951 mg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 1.14 mg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 0.157 mg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.0664 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.0664 mg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
